img,box,obj,cls,loss
amazonis_57_10h,0.042928036,0.0057659936,0.0,0.04869403
oxiapalus_20_19,0.044608977,0.004075054,0.0,0.04868403
phoenicislacus_23_26vh,0.040681094,0.007995646,0.0,0.04867674
elysium_17_38,0.036395013,0.012275227,0.0,0.04867024
phoenicislacus_13_13,0.0452552,0.0034116847,0.0,0.048666883
elysium_17_38h,0.037298486,0.011360775,0.0,0.04865926
tharsis_56_21h,0.0404527,0.008183817,0.0,0.04863652
amazonis_62_41h,0.039731793,0.0088984165,0.0,0.048630208
aeolis_60_3,0.04399776,0.0045831734,0.0,0.048580933
lunaepalus_48_6,0.03535549,0.013198159,0.0,0.04855365
phoenicislacus_38_23h,0.034193788,0.0143551985,0.0,0.048548985
phoenicislacus_16_19h,0.041370295,0.0071739834,0.0,0.04854428
memnonia_22_1vh,0.03929312,0.009242954,0.0,0.048536077
elysium_51_29v,0.026559237,0.021974372,0.0,0.04853361
maretyrrhenum_32_14vh,0.036306165,0.012176262,0.0,0.048482426
tharsis_10_29h,0.037421133,0.01104181,0.0,0.048462942
phoenicislacus_13_13v,0.04422759,0.0042305198,0.0,0.048458107
tharsis_32_25,0.042494684,0.0059429444,0.0,0.04843763
amazonis_45_35h,0.034834456,0.013598527,0.0,0.048432983
tharsis_33_7v,0.038978208,0.009444876,0.0,0.04842308
amazonis_8_26,0.04207607,0.0063311057,0.0,0.048407175
memnonia_22_1h,0.04059675,0.0077834134,0.0,0.048380163
lunaepalus_45_4h,0.032988768,0.015385605,0.0,0.048374373
amazonis_57_39h,0.040207937,0.008165604,0.0,0.048373543
elysium_39_37vh,0.040944163,0.0074266675,0.0,0.04837083
amazonis_57_39,0.040338803,0.007988817,0.0,0.04832762
margaritifersinus_30_13,0.042946916,0.0053710775,0.0,0.048317995
elysium_21_30vh,0.038718697,0.009556319,0.0,0.048275016
tharsis_34_35,0.035532277,0.012739598,0.0,0.048271876
tharsis_53_23v,0.039931577,0.008290837,0.0,0.048222415
tharsis_34_21vh,0.040160954,0.00804787,0.0,0.048208825
oxiapalus_28_11v,0.032743182,0.015461818,0.0,0.048205
elysium_31_34,0.035056513,0.013110831,0.0,0.048167344
amazonis_62_41vh,0.039015763,0.009143351,0.0,0.048159115
amazonis_40_0vh,0.039458532,0.00869546,0.0,0.048153993
margaritifersinus_4_24,0.03410579,0.014015111,0.0,0.0481209
tharsis_5_20vh,0.04455002,0.0035541677,0.0,0.04810419
tharsis_53_23vh,0.039623808,0.0084560495,0.0,0.048079856
amenthes_60_40v,0.03404481,0.013999217,0.0,0.048044026
oxiapalus_48_8vh,0.039522823,0.008516878,0.0,0.0480397
lunaepalus_48_6h,0.033483796,0.014517806,0.0,0.048001602
tharsis_41_15h,0.04209019,0.0059026014,0.0,0.04799279
lunaepalus_4_16,0.042348806,0.0056211785,0.0,0.047969986
amazonis_28_35v,0.042777944,0.0051267203,0.0,0.047904663
amazonis_57_39vh,0.040723998,0.0071440972,0.0,0.047868095
amazonis_5_41h,0.03856614,0.00928783,0.0,0.04785397
amenthes_54_36,0.036031216,0.011786694,0.0,0.04781791
phoenicislacus_39_4,0.03436828,0.01343683,0.0,0.047805108
margaritifersinus_14_13v,0.027939368,0.019858023,0.0,0.04779739
amazonis_45_35v,0.03521624,0.012564225,0.0,0.04778046
lunaepalus_48_6v,0.03335399,0.014420379,0.0,0.04777437
elysium_63_27h,0.036694467,0.011059743,0.0,0.04775421
oxiapalus_26_37v,0.03829194,0.009451247,0.0,0.047743186
maretyrrhenum_60_3,0.03191306,0.015791746,0.0,0.04770481
elysium_63_27,0.03734862,0.0103486385,0.0,0.04769726
memnonia_31_28v,0.038440354,0.009247273,0.0,0.047687627
lunaepalus_28_6,0.041109487,0.0065697716,0.0,0.04767926
margaritifersinus_38_3v,0.04322494,0.0043758326,0.0,0.047600772
syrtismajor_51_4,0.035079405,0.012503938,0.0,0.04758334
margaritifersinus_38_3,0.043589808,0.00398723,0.0,0.04757704
margaritifersinus_14_38,0.04290375,0.004670845,0.0,0.047574595
amazonis_8_26h,0.04120704,0.00635139,0.0,0.04755843
maretyrrhenum_51_10h,0.028125165,0.019394418,0.0,0.047519583
margaritifersinus_38_2,0.03880335,0.008705822,0.0,0.04750917
arabia_12_21v,0.033787217,0.013717838,0.0,0.047505055
amazonis_63_2vh,0.033677354,0.013823339,0.0,0.047500692
lunaepalus_45_5vh,0.030264912,0.017167926,0.0,0.04743284
amenthes_4_33h,0.028247518,0.019178256,0.0,0.047425777
aeolis_54_0v,0.039695885,0.007708053,0.0,0.04740394
tharsis_34_35v,0.034898635,0.01250278,0.0,0.047401413
tharsis_11_21vh,0.040217575,0.0071832365,0.0,0.04740081
coprates_44_19,0.033112902,0.014275398,0.0,0.0473883
arabia_30_21v,0.038153585,0.009233424,0.0,0.04738701
tharsis_52_12vh,0.042561706,0.004816815,0.0,0.04737852
elysium_21_30,0.03703287,0.010344602,0.0,0.04737747
memnonia_33_7h,0.0390771,0.008290301,0.0,0.0473674
tharsis_50_41,0.04036128,0.0070046014,0.0,0.04736588
tharsis_34_35h,0.03469104,0.012666506,0.0,0.047357544
margaritifersinus_53_14h,0.040788278,0.00653153,0.0,0.047319807
lunaepalus_48_6vh,0.033089727,0.014167549,0.0,0.047257274
elysium_23_31v,0.042954125,0.004299213,0.0,0.047253337
arabia_18_1,0.04110696,0.0061430135,0.0,0.047249977
syrtismajor_6_34v,0.030076368,0.017138947,0.0,0.047215313
tharsis_52_12,0.04260836,0.0046036835,0.0,0.047212046
elysium_31_34h,0.03463745,0.012554722,0.0,0.04719217
lunaepalus_26_10vh,0.03517859,0.011944792,0.0,0.047123384
tharsis_27_22v,0.041770767,0.0053330543,0.0,0.047103822
elysium_50_5,0.033615187,0.013421337,0.0,0.047036525
amenthes_38_32,0.03154894,0.015465612,0.0,0.04701455
phoenicislacus_38_23v,0.035689913,0.011324063,0.0,0.047013976
arabia_8_39vh,0.03998598,0.0070018815,0.0,0.04698786
oxiapalus_28_11h,0.03236723,0.014584931,0.0,0.04695216
oxiapalus_16_41h,0.037137568,0.009799078,0.0,0.046936646
lunaepalus_14_29,0.041986924,0.004930326,0.0,0.04691725
memnonia_21_36vh,0.035995092,0.010907874,0.0,0.046902966
tharsis_52_12h,0.042600717,0.0042759273,0.0,0.046876647
syrtismajor_6_34vh,0.028620332,0.018232333,0.0,0.046852663
tharsis_28_27h,0.039596997,0.007247146,0.0,0.046844143
lunaepalus_18_21,0.041763093,0.0050693466,0.0,0.04683244
phoenicislacus_15_19,0.042728633,0.0040995134,0.0,0.046828147
lunaepalus_48_7,0.028625214,0.018200262,0.0,0.046825476
phoenicislacus_3_17,0.040792424,0.006027183,0.0,0.04681961
amenthes_54_36v,0.0364161,0.010395232,0.0,0.04681133
memnonia_21_36,0.03713951,0.009651019,0.0,0.04679053
iapygia_55_40v,0.03518911,0.011600837,0.0,0.046789948
tharsis_5_20h,0.04308478,0.003698489,0.0,0.046783272
amazonis_45_35,0.035077862,0.01170292,0.0,0.046780784
phoenicislacus_54_39,0.038561434,0.008186757,0.0,0.04674819
memnonia_10_8,0.03606988,0.010670724,0.0,0.046740606
phoenicislacus_13_13h,0.04289722,0.0038366304,0.0,0.046733852
tharsis_39_20v,0.04202726,0.004701894,0.0,0.046729155
memnonia_50_1v,0.03586662,0.010852691,0.0,0.04671931
lunaepalus_19_19v,0.034443703,0.0122287525,0.0,0.046672456
lunaepalus_28_6vh,0.039274547,0.0073736925,0.0,0.04664824
tharsis_10_29,0.035531186,0.011115756,0.0,0.04664694
phoenicislacus_31_9v,0.035498653,0.011139094,0.0,0.046637747
tharsis_40_34h,0.04052211,0.0061058574,0.0,0.04662797
amazonis_58_16,0.036771785,0.009837941,0.0,0.046609726
amazonis_8_26vh,0.039856758,0.006750984,0.0,0.04660774
phoenicislacus_30_11h,0.040089738,0.0064835064,0.0,0.046573244
margaritifersinus_18_8v,0.0349722,0.011576605,0.0,0.046548802
arabia_18_1vh,0.03887111,0.0076731625,0.0,0.046544272
elysium_23_31vh,0.04076636,0.005763924,0.0,0.046530284
phoenicislacus_45_39h,0.03415702,0.012357091,0.0,0.04651411
elysium_63_24h,0.03227461,0.014236213,0.0,0.046510823
tharsis_11_21v,0.03998423,0.0065149474,0.0,0.046499178
oxiapalus_25_35,0.04113443,0.005360201,0.0,0.04649463
tharsis_14_12,0.040656775,0.00581908,0.0,0.046475854
phoenicislacus_16_19vh,0.039193634,0.0072816866,0.0,0.04647532
maretyrrhenum_63_5v,0.030377937,0.016075633,0.0,0.046453573
phoenicislacus_38_23vh,0.034132566,0.012311185,0.0,0.046443753
elysium_38_30,0.0405971,0.005831035,0.0,0.046428137
tharsis_32_25v,0.04072542,0.0056552673,0.0,0.046380688
lunaepalus_42_1v,0.036240626,0.010134535,0.0,0.046375163
tharsis_41_15,0.040787578,0.0055759046,0.0,0.04636348
sinussabaeus_48_25h,0.027662868,0.018697709,0.0,0.046360575
elysium_56_0h,0.041109677,0.0052504577,0.0,0.046360135
margaritifersinus_35_2h,0.033050407,0.013293816,0.0,0.04634422
tharsis_23_37vh,0.0385914,0.007725393,0.0,0.04631679
oxiapalus_28_38vh,0.0380781,0.008232794,0.0,0.046310894
syrtismajor_48_14v,0.04108761,0.0052169166,0.0,0.046304524
memnonia_10_8h,0.034460064,0.011841991,0.0,0.046302054
phoenicislacus_10_27vh,0.03594191,0.01035551,0.0,0.04629742
oxiapalus_25_35h,0.040246017,0.0060380367,0.0,0.046284053
tharsis_44_33,0.04206713,0.004199163,0.0,0.04626629
elysium_21_30v,0.036820307,0.009445511,0.0,0.04626582
aeolis_47_8h,0.0375862,0.008673951,0.0,0.046260152
amazonis_58_16vh,0.036943592,0.009295577,0.0,0.046239167
lunaepalus_45_4,0.03254047,0.013683789,0.0,0.04622426
elysium_40_19vh,0.030988235,0.015224376,0.0,0.04621261
tharsis_0_11,0.039234053,0.006974844,0.0,0.046208896
tharsis_44_28vh,0.042226847,0.0039383825,0.0,0.046165228
phoenicislacus_15_19h,0.042712536,0.003427042,0.0,0.04613958
oxiapalus_28_11vh,0.031305782,0.014809317,0.0,0.0461151
amazonis_40_0v,0.038701255,0.0074057924,0.0,0.046107046
amazonis_34_40h,0.040078994,0.0060231416,0.0,0.046102136
tharsis_32_25h,0.04070037,0.0053956877,0.0,0.046096057
tharsis_56_21,0.03811083,0.0079793725,0.0,0.0460902
amazonis_62_41,0.0384922,0.007595903,0.0,0.046088103
phoenicislacus_37_6,0.040251043,0.0058338502,0.0,0.046084892
amazonis_58_16h,0.03631704,0.009765043,0.0,0.046082083
phoenicislacus_20_4v,0.04145981,0.004612829,0.0,0.04607264
elysium_31_34v,0.033608235,0.012459745,0.0,0.04606798
memnonia_41_1v,0.03622079,0.009840584,0.0,0.046061374
elysium_28_32vh,0.038103007,0.007948464,0.0,0.046051472
memnonia_42_0,0.0317147,0.014307136,0.0,0.046021834
phoenicislacus_54_39v,0.03810862,0.007902935,0.0,0.046011556
elysium_41_37h,0.036970366,0.009033594,0.0,0.04600396
iapygia_55_40vh,0.034017574,0.011983549,0.0,0.04600112
margaritifersinus_13_7h,0.031370647,0.01462808,0.0,0.045998726
margaritifersinus_32_0vh,0.031381324,0.014566757,0.0,0.04594808
elysium_23_31,0.04225374,0.0036805843,0.0,0.045934323
syrtismajor_48_14,0.04094812,0.004925836,0.0,0.045873955
elysium_38_37vh,0.040598392,0.0052623367,0.0,0.04586073
syrtismajor_48_14vh,0.040450376,0.005402547,0.0,0.045852922
amenthes_4_33,0.028306747,0.017530382,0.0,0.045837127
syrtismajor_48_14h,0.04087923,0.00495383,0.0,0.045833062
tharsis_0_11h,0.03729151,0.008531179,0.0,0.045822687
phoenicislacus_37_6v,0.03986379,0.0059581427,0.0,0.045821935
aeolis_47_8,0.03743136,0.008308881,0.0,0.04574024
maretyrrhenum_60_3v,0.031015608,0.014714339,0.0,0.045729946
memnonia_6_7h,0.034577455,0.011149762,0.0,0.045727216
margaritifersinus_14_13,0.026618017,0.019072618,0.0,0.045690633
margaritifersinus_2_19h,0.03967676,0.0059954682,0.0,0.045672227
amazonis_60_4h,0.037574388,0.008089772,0.0,0.04566416
amazonis_59_7v,0.04082688,0.004834675,0.0,0.045661554
tharsis_23_37,0.037951704,0.0077079195,0.0,0.045659624
amenthes_38_32v,0.032825466,0.012827202,0.0,0.04565267
margaritifersinus_30_31h,0.030772913,0.014855534,0.0,0.045628447
margaritifersinus_13_7,0.031297263,0.014330222,0.0,0.045627486
tharsis_44_33h,0.04143266,0.0041910335,0.0,0.045623694
elysium_38_30v,0.039853957,0.0057682167,0.0,0.045622174
sinussabaeus_24_32v,0.02795268,0.017661052,0.0,0.045613732
margaritifersinus_38_2h,0.036271144,0.009334745,0.0,0.04560589
margaritifersinus_13_7vh,0.030948905,0.014656975,0.0,0.04560588
margaritifersinus_53_14v,0.03980581,0.00578513,0.0,0.04559094
aeolis_29_6,0.037633985,0.007954932,0.0,0.045588918
amazonis_43_38v,0.03345225,0.012134261,0.0,0.04558651
margaritifersinus_13_14h,0.026661595,0.018914947,0.0,0.045576543
memnonia_31_6,0.03865822,0.006905444,0.0,0.045563664
arabia_8_39h,0.03789328,0.007658833,0.0,0.045552112
elysium_41_37,0.036663372,0.008883124,0.0,0.045546494
elysium_38_24vh,0.029437328,0.01609591,0.0,0.04553324
phoenicislacus_38_32v,0.02903524,0.016495133,0.0,0.04553037
syrtismajor_51_4h,0.033901207,0.01162552,0.0,0.045526728
amazonis_9_13,0.036558766,0.00896602,0.0,0.045524787
coprates_60_11v,0.029165555,0.016354872,0.0,0.045520425
elysium_50_5h,0.032946777,0.01257047,0.0,0.045517247
amazonis_28_35,0.04018432,0.0053218883,0.0,0.04550621
phoenicislacus_28_10h,0.040087122,0.0054170475,0.0,0.04550417
oxiapalus_20_19h,0.041980326,0.003507829,0.0,0.045488156
elysium_53_35v,0.03560068,0.009880583,0.0,0.045481265
elysium_53_35,0.036148634,0.009331385,0.0,0.04548002
margaritifersinus_4_17,0.03779601,0.0076779616,0.0,0.04547397
arabia_18_1h,0.039841678,0.0056131133,0.0,0.045454793
tharsis_32_13h,0.033067573,0.0123767145,0.0,0.045444287
elysium_38_24v,0.03245281,0.012974003,0.0,0.045426816
aeolis_47_8vh,0.038035285,0.007373794,0.0,0.04540908
tharsis_27_22vh,0.039736755,0.005625779,0.0,0.045362532
aeolis_54_0h,0.037369177,0.007989878,0.0,0.045359053
margaritifersinus_30_13h,0.04020568,0.0051347837,0.0,0.045340464
amenthes_4_33vh,0.03111583,0.014222859,0.0,0.04533869
tharsis_40_34,0.039619703,0.005706126,0.0,0.04532583
margaritifersinus_30_13v,0.040006068,0.005251581,0.0,0.04525765
margaritifersinus_38_3vh,0.041351434,0.0038861944,0.0,0.045237627
elysium_54_25h,0.035695046,0.009511304,0.0,0.04520635
tharsis_23_37h,0.037638936,0.0075655817,0.0,0.045204517
coprates_52_20vh,0.041417584,0.0037742937,0.0,0.045191877
oxiapalus_10_41,0.030194798,0.014996237,0.0,0.045191035
tharsis_25_36v,0.03550969,0.009651544,0.0,0.045161232
elysium_23_31h,0.041202486,0.0039478955,0.0,0.04515038
amazonis_61_10vh,0.0378094,0.007328992,0.0,0.045138393
oxiapalus_48_8,0.03771484,0.007402265,0.0,0.045117103
memnonia_41_1h,0.034505274,0.010603562,0.0,0.045108836
tharsis_50_41v,0.03868301,0.006418139,0.0,0.045101147
phoenicislacus_54_39h,0.037503548,0.007592755,0.0,0.045096304
tharsis_34_35vh,0.03275357,0.012320126,0.0,0.045073695
margaritifersinus_51_2,0.03112318,0.013924525,0.0,0.045047704
tharsis_10_29v,0.034946267,0.010084244,0.0,0.045030512
phoenicislacus_28_10,0.039105758,0.0059095514,0.0,0.04501531
margaritifersinus_19_9vh,0.04143345,0.0035731278,0.0,0.045006577
coprates_4_6vh,0.031494852,0.013479821,0.0,0.044974674
coprates_48_20vh,0.042137425,0.0028267938,0.0,0.04496422
lunaepalus_26_10h,0.031127414,0.013836363,0.0,0.044963777
memnonia_10_8vh,0.03377631,0.011182125,0.0,0.044958435
phoenicislacus_15_19v,0.041571368,0.003358406,0.0,0.044929773
amazonis_61_10v,0.035466354,0.009431057,0.0,0.04489741
amazonis_45_35vh,0.034712236,0.010178187,0.0,0.044890422
memnonia_50_1,0.035453167,0.00941363,0.0,0.044866797
margaritifersinus_4_17v,0.037468888,0.0073885433,0.0,0.04485743
amazonis_9_13vh,0.036621727,0.008230087,0.0,0.044851813
phoenicislacus_10_27v,0.03402203,0.010815673,0.0,0.044837702
memnonia_22_1,0.037426498,0.0074075316,0.0,0.04483403
memnonia_41_1vh,0.035070214,0.009745678,0.0,0.04481589
elysium_62_30v,0.03506092,0.009751357,0.0,0.044812277
margaritifersinus_0_11,0.040584564,0.0042179246,0.0,0.044802487
phoenicislacus_38_30v,0.037568416,0.007215996,0.0,0.04478441
tharsis_25_36vh,0.035503704,0.009275907,0.0,0.04477961
phoenicislacus_45_39v,0.03203344,0.01268308,0.0,0.04471652
amazonis_27_1vh,0.03635041,0.008348712,0.0,0.04469912
phoenicislacus_37_6vh,0.037794683,0.006898818,0.0,0.0446935
aeolis_29_6v,0.03764583,0.007043283,0.0,0.044689115
syrtismajor_10_38vh,0.031490408,0.013196483,0.0,0.04468689
memnonia_56_3v,0.032342803,0.012335804,0.0,0.044678606
phoenicislacus_38_6v,0.03967243,0.0050057955,0.0,0.044678226
amazonis_8_14h,0.041390743,0.0032805807,0.0,0.044671323
elysium_54_25,0.034869056,0.009795837,0.0,0.044664893
margaritifersinus_30_13vh,0.03965401,0.005008606,0.0,0.044662613
memnonia_56_3,0.030688783,0.013938069,0.0,0.044626854
margaritifersinus_53_14vh,0.038473345,0.0061500706,0.0,0.044623416
arabia_8_39v,0.03755894,0.007058924,0.0,0.04461786
phoenicislacus_54_39vh,0.03684712,0.0077696634,0.0,0.04461678
phoenicislacus_38_32h,0.026022756,0.01859232,0.0,0.044615075
phoenicislacus_52_2h,0.0365041,0.008017761,0.0,0.04452186
elysium_54_25v,0.032399833,0.012112472,0.0,0.044512305
phoenicislacus_28_10vh,0.038916737,0.0055943336,0.0,0.044511072
arabia_8_39,0.03743359,0.0070676613,0.0,0.044501252
phoenicislacus_26_20vh,0.02925919,0.015229699,0.0,0.04448889
tharsis_56_21v,0.036961105,0.007527185,0.0,0.04448829
margaritifersinus_13_14vh,0.0251389,0.019343516,0.0,0.044482417
elysium_62_30h,0.035143718,0.009313512,0.0,0.04445723
margaritifersinus_44_1h,0.039523184,0.004897117,0.0,0.044420302
margaritifersinus_51_2h,0.031870317,0.012541781,0.0,0.0444121
tharsis_0_11vh,0.036445707,0.007963827,0.0,0.044409536
tharsis_10_29vh,0.03494562,0.00945472,0.0,0.044400338
oxiapalus_28_38h,0.03645097,0.007939915,0.0,0.044390887
elysium_50_5v,0.03208476,0.0123059265,0.0,0.044390686
oxiapalus_57_0,0.037685845,0.0067001088,0.0,0.044385955
oxiapalus_10_41h,0.029055987,0.01532995,0.0,0.044385936
memnonia_33_7vh,0.038042836,0.0063188374,0.0,0.044361673
memnonia_50_1h,0.033529848,0.01082417,0.0,0.044354018
memnonia_56_3vh,0.035519745,0.008809518,0.0,0.044329263
oxiapalus_20_21,0.04120966,0.0031168289,0.0,0.044326488
margaritifersinus_13_14,0.026684463,0.017635426,0.0,0.04431989
phoenicislacus_31_9vh,0.034715306,0.009593909,0.0,0.044309214
margaritifersinus_4_17vh,0.037060585,0.0072191865,0.0,0.044279773
elysium_38_37h,0.039014827,0.0052622026,0.0,0.04427703
margaritifersinus_4_24v,0.031247318,0.012989466,0.0,0.044236783
oxiapalus_16_41,0.034484547,0.009742501,0.0,0.04422705
arabia_18_1v,0.038945172,0.0052745263,0.0,0.0442197
margaritifersinus_37_7h,0.029806284,0.014403169,0.0,0.044209454
tharsis_32_25vh,0.038722496,0.00547603,0.0,0.044198528
coprates_60_11,0.029970745,0.014217161,0.0,0.044187903
amazonis_63_2h,0.03106655,0.0131104775,0.0,0.044177026
phoenicislacus_37_6h,0.03783828,0.0063083842,0.0,0.044146664
maretyrrhenum_63_5vh,0.030195678,0.013938125,0.0,0.044133805
tharsis_51_27,0.040690765,0.0034029451,0.0,0.04409371
elysium_54_25vh,0.0323355,0.011754529,0.0,0.04409003
phoenicislacus_30_11v,0.037577715,0.0064910236,0.0,0.04406874
elysium_43_21h,0.03939739,0.004645613,0.0,0.044043
elysium_53_35vh,0.035213854,0.008818364,0.0,0.044032216
elysium_40_19v,0.029261917,0.014763921,0.0,0.04402584
elysium_28_32v,0.036565393,0.007444675,0.0,0.04401007
elysium_41_37vh,0.03554974,0.008457238,0.0,0.04400698
margaritifersinus_14_13vh,0.024803957,0.019195504,0.0,0.043999463
phoenicislacus_38_30vh,0.036526747,0.007458342,0.0,0.043985087
amazonis_59_7vh,0.039692488,0.004279868,0.0,0.043972354
tharsis_27_9,0.03494025,0.0090305675,0.0,0.043970816
memnonia_50_1vh,0.034144025,0.009824274,0.0,0.043968298
margaritifersinus_29_4vh,0.031959053,0.012003793,0.0,0.043962847
tharsis_33_19,0.041484784,0.0024762135,0.0,0.043960996
syrtismajor_51_4vh,0.032586407,0.011340488,0.0,0.043926895
margaritifersinus_13_7v,0.02980966,0.014114912,0.0,0.04392457
tharsis_44_33vh,0.04016192,0.0037485773,0.0,0.043910496
elysium_41_26,0.039646674,0.0042622085,0.0,0.043908883
elysium_63_27vh,0.03407378,0.009826701,0.0,0.043900482
amazonis_60_4vh,0.03540932,0.008448501,0.0,0.04385782
margaritifersinus_0_11h,0.040475607,0.0033819063,0.0,0.043857515
tharsis_44_33v,0.040269364,0.0035839844,0.0,0.04385335
phoenicislacus_38_32vh,0.026832495,0.017007593,0.0,0.043840088
memnonia_27_6,0.035013355,0.008818703,0.0,0.043832056
elysium_45_25,0.03504912,0.008780377,0.0,0.0438295
tharsis_44_28h,0.04017343,0.0036540362,0.0,0.043827467
margaritifersinus_19_9v,0.04032179,0.0034986115,0.0,0.0438204
phoenicislacus_30_11vh,0.038013846,0.0058058035,0.0,0.04381965
margaritifersinus_30_31vh,0.029047413,0.014769744,0.0,0.043817155
tharsis_10_24v,0.039017506,0.004794603,0.0,0.04381211
lunaepalus_45_4v,0.03127212,0.012516272,0.0,0.043788392
margaritifersinus_30_31,0.029738879,0.014020686,0.0,0.043759566
margaritifersinus_19_9h,0.03970946,0.004040533,0.0,0.04374999
margaritifersinus_26_22,0.03074429,0.013003065,0.0,0.043747354
lunaepalus_42_1vh,0.03309914,0.010646026,0.0,0.043745168
oxiapalus_48_9vh,0.03267281,0.011066216,0.0,0.04373903
oxiapalus_20_21h,0.040778864,0.002958132,0.0,0.043736994
margaritifersinus_19_9,0.039604597,0.0041189524,0.0,0.04372355
elysium_28_32h,0.035791934,0.007897427,0.0,0.043689363
elysium_31_34vh,0.031750225,0.011915875,0.0,0.0436661
syrtismajor_41_1h,0.032804586,0.010839148,0.0,0.043643735
elysium_58_34vh,0.037470665,0.006164637,0.0,0.0436353
lunaepalus_14_15,0.034017086,0.009592975,0.0,0.04361006
amazonis_60_4,0.0360622,0.0075420137,0.0,0.043604214
oxiapalus_25_35v,0.038924843,0.004653793,0.0,0.043578636
sinussabaeus_21_4,0.03647874,0.0070993,0.0,0.04357804
phoenicislacus_3_17v,0.038109437,0.0054582334,0.0,0.04356767
tharsis_40_34vh,0.0378121,0.005735551,0.0,0.04354765
tharsis_10_24vh,0.03887884,0.004645971,0.0,0.04352481
arabia_60_21h,0.02739658,0.016122641,0.0,0.04351922
iapygia_60_38h,0.037810452,0.0057081273,0.0,0.04351858
lunaepalus_1_22h,0.03759323,0.0058948053,0.0,0.043488037
phoenicislacus_38_6h,0.037217587,0.006234704,0.0,0.043452293
elysium_62_30vh,0.034849565,0.008585238,0.0,0.043434802
elysium_28_32,0.03576429,0.0076672924,0.0,0.04343158
coprates_44_20,0.038796265,0.004633932,0.0,0.043430198
margaritifersinus_30_31v,0.029017553,0.0144094005,0.0,0.043426953
tharsis_10_24,0.039202165,0.0042143227,0.0,0.04341649
arabia_30_21h,0.035598982,0.007691181,0.0,0.043290164
memnonia_40_13vh,0.036486223,0.006802627,0.0,0.04328885
lunaepalus_14_17v,0.035529003,0.007744193,0.0,0.043273196
amazonis_27_1v,0.035215415,0.007994197,0.0,0.043209612
margaritifersinus_1_14,0.031625986,0.011579571,0.0,0.04320556
tharsis_1_25,0.034446206,0.0087321,0.0,0.043178305
tharsis_40_34v,0.03793002,0.005215331,0.0,0.04314535
sinussabaeus_63_39v,0.02574783,0.017394738,0.0,0.04314257
lunaepalus_43_3vh,0.032346733,0.010789021,0.0,0.043135755
tharsis_44_28v,0.03995278,0.0031639086,0.0,0.04311669
tharsis_1_26h,0.031778026,0.011305834,0.0,0.04308386
lunaepalus_1_22vh,0.038003672,0.005070791,0.0,0.043074463
elysium_53_35h,0.033919062,0.009148705,0.0,0.04306777
tharsis_33_19h,0.040671665,0.0023718823,0.0,0.043043546
lunaepalus_1_22v,0.03765644,0.005328824,0.0,0.042985264
elysium_58_41vh,0.03265978,0.010313842,0.0,0.042973623
phoenicislacus_28_10v,0.037488323,0.0054698056,0.0,0.04295813
coprates_60_10,0.032889746,0.010056142,0.0,0.042945888
aeolis_29_6h,0.03732534,0.0056151357,0.0,0.042940475
elysium_38_30vh,0.037564255,0.0053704935,0.0,0.04293475
coprates_44_19vh,0.030182404,0.01274366,0.0,0.042926066
arabia_60_21v,0.027053867,0.01586583,0.0,0.042919695
lunaepalus_14_29v,0.03848366,0.0044185636,0.0,0.042902224
oxiapalus_10_41v,0.030224113,0.012663168,0.0,0.04288728
tharsis_27_9h,0.033276983,0.009582107,0.0,0.04285909
aeolis_54_0,0.034567643,0.00828949,0.0,0.042857133
tharsis_41_15v,0.03719516,0.0056349183,0.0,0.04283008
tharsis_23_37v,0.035449047,0.007380113,0.0,0.04282916
tharsis_31_28h,0.03715181,0.005650859,0.0,0.04280267
margaritifersinus_44_3h,0.03417102,0.008618996,0.0,0.042790014
margaritifersinus_29_4h,0.032197174,0.010549072,0.0,0.042746246
elysium_52_28vh,0.03644945,0.0062960354,0.0,0.042745486
phoenicislacus_30_11,0.03696483,0.005762182,0.0,0.042727012
arabia_10_41v,0.02992849,0.012761456,0.0,0.042689946
tharsis_0_11v,0.035205465,0.007474874,0.0,0.042680338
tharsis_56_21vh,0.03446281,0.008190763,0.0,0.04265357
oxiapalus_20_19v,0.03855957,0.0040606367,0.0,0.042620208
phoenicislacus_31_9h,0.03360294,0.009014156,0.0,0.042617097
amazonis_61_10,0.035542086,0.00707286,0.0,0.042614944
phoenicislacus_38_6vh,0.03763728,0.0049662157,0.0,0.042603493
tharsis_50_41vh,0.03772762,0.004873654,0.0,0.042601272
margaritifersinus_37_5v,0.027642583,0.014919106,0.0,0.042561688
lunaepalus_35_10h,0.038781255,0.003743619,0.0,0.042524874
sinussabaeus_21_5v,0.03172332,0.010797191,0.0,0.042520512
elysium_41_37v,0.034132592,0.008377681,0.0,0.04251027
margaritifersinus_3_21vh,0.039174862,0.0033307518,0.0,0.042505614
oxiapalus_57_0vh,0.036675986,0.005821418,0.0,0.042497404
elysium_38_24,0.033115845,0.00937711,0.0,0.042492956
maretyrrhenum_60_3h,0.02973469,0.01275707,0.0,0.04249176
oxiapalus_48_9h,0.031268995,0.011207715,0.0,0.04247671
margaritifersinus_51_2v,0.029614776,0.012847659,0.0,0.042462435
tharsis_1_26vh,0.031257525,0.01120044,0.0,0.042457964
margaritifersinus_2_19,0.036682725,0.005752847,0.0,0.04243557
amenthes_4_33v,0.029162718,0.013240099,0.0,0.04240282
sinussabaeus_21_2,0.03241755,0.009977309,0.0,0.04239486
