img,box,obj,cls,loss
-13_178_vh,0.034207787,0.119987085,0.0,0.15419488
-13_178_v,0.029880956,0.12119334,0.0,0.15107429
-10_137_h,0.021205863,0.12261242,0.0,0.14381827
-10_137,0.02303027,0.105903484,0.0,0.12893376
-22_171,0.035006776,0.090328224,0.0,0.12533501
-22_171_h,0.034059577,0.08998418,0.0,0.124043755
-22_171_v,0.033519667,0.0893904,0.0,0.12291007
-22_171_vh,0.03133006,0.084111206,0.0,0.11544126
-23_149_vh,0.03315463,0.080013275,0.0,0.113167904
-12_166,0.026216198,0.084962904,0.0,0.1111791
-23_149_v,0.03200102,0.075834595,0.0,0.10783561
-24_155_v,0.02980556,0.0767948,0.0,0.10660036
-12_166_h,0.026927352,0.07937463,0.0,0.10630198
-25_168_h,0.031483006,0.0725963,0.0,0.104079306
-24_155_vh,0.031113436,0.07159731,0.0,0.102710746
-25_168,0.031657707,0.06976864,0.0,0.10142635
-12_166_vh,0.024658054,0.071337126,0.0,0.09599518
-14_160_h,0.024851706,0.07070951,0.0,0.09556122
-12_166_v,0.023108402,0.072132826,0.0,0.095241226
-25_136_v,0.03441338,0.06073321,0.0,0.09514659
-14_150,0.022284754,0.07217829,0.0,0.09446304
-25_136_vh,0.034331493,0.05991446,0.0,0.094245955
-14_160,0.026286623,0.06767024,0.0,0.093956865
-11_166_h,0.021733722,0.07140041,0.0,0.093134135
-11_166,0.021082394,0.071758516,0.0,0.09284091
-16_177,0.026804615,0.06383207,0.0,0.090636685
-14_150_h,0.02174122,0.068698354,0.0,0.09043957
-2_179,0.028141052,0.062237874,0.0,0.090378925
-11_166_v,0.019946,0.070406415,0.0,0.090352416
-11_162_vh,0.02494656,0.06526679,0.0,0.09021334
-14_160_v,0.024684353,0.06475462,0.0,0.089438975
-10_135_vh,0.036651265,0.05218955,0.0,0.08884081
-13_150_vh,0.031615667,0.057166778,0.0,0.088782445
-11_166_vh,0.020973952,0.067792244,0.0,0.088766195
-14_178,0.020157857,0.068551205,0.0,0.088709064
-14_160_vh,0.024326036,0.06428397,0.0,0.08861
-17_166_v,0.026141165,0.061068457,0.0,0.08720962
-17_145_vh,0.028277654,0.05880585,0.0,0.0870835
-28_144_vh,0.03147639,0.055540264,0.0,0.08701666
-16_177_h,0.024445802,0.062364336,0.0,0.08681014
-2_179_h,0.028170496,0.058611427,0.0,0.08678192
-28_144_v,0.029998545,0.056738637,0.0,0.086737186
-11_162_v,0.023300402,0.06338646,0.0,0.086686864
-10_135,0.03514974,0.050912466,0.0,0.08606221
-13_150,0.029857576,0.056021903,0.0,0.085879475
-10_135_v,0.036163498,0.04961221,0.0,0.0857757
-17_141_vh,0.023601789,0.06215974,0.0,0.08576153
-13_150_h,0.030363297,0.054740198,0.0,0.0851035
-17_171_vh,0.02270951,0.061682474,0.0,0.08439198
-25_168_v,0.028154088,0.055816896,0.0,0.08397099
-17_171_h,0.02210295,0.06163689,0.0,0.08373984
-17_171_v,0.02344206,0.06021003,0.0,0.083652094
-25_179_vh,0.03115902,0.05243777,0.0,0.08359679
-17_141_v,0.02357635,0.059987422,0.0,0.083563775
-25_175_vh,0.031237593,0.052083246,0.0,0.08332084
-14_178_h,0.019475596,0.06377634,0.0,0.08325193
-13_178_h,0.023344884,0.059882708,0.0,0.08322759
-12_154_h,0.024786873,0.058377594,0.0,0.08316447
-17_145_h,0.027678996,0.055352964,0.0,0.08303196
-11_144_h,0.020174077,0.062833846,0.0,0.083007924
-13_150_v,0.030617952,0.05231504,0.0,0.082932994
-10_135_h,0.03506346,0.047760546,0.0,0.08282401
-14_161_h,0.032077517,0.050675124,0.0,0.082752645
-13_178,0.023228658,0.059292454,0.0,0.08252111
-12_154,0.024229696,0.057641305,0.0,0.081871
-25_168_vh,0.028073603,0.05367075,0.0,0.08174435
-23_175_h,0.025575755,0.055698354,0.0,0.08127411
-28_169_v,0.030911297,0.050307885,0.0,0.08121918
-17_169_h,0.024421789,0.056737084,0.0,0.08115888
-11_144,0.018952755,0.062083583,0.0,0.08103634
-14_161,0.032622345,0.048315357,0.0,0.0809377
-25_175_v,0.03180315,0.04901343,0.0,0.08081658
-13_143_v,0.01947319,0.061308987,0.0,0.080782175
-17_145,0.027246285,0.053372435,0.0,0.080618724
-10_142_v,0.019800356,0.060747158,0.0,0.08054751
-17_145_v,0.028420955,0.051688354,0.0,0.08010931
-17_163_vh,0.029510155,0.05049361,0.0,0.08000377
-14_178_v,0.018527595,0.060876254,0.0,0.07940385
-18_142_vh,0.029099433,0.050119426,0.0,0.07921886
-14_178_vh,0.018728612,0.06000042,0.0,0.07872903
17_171_vh,0.03019467,0.04833339,0.0,0.07852806
-13_143_vh,0.018715607,0.059714638,0.0,0.07843024
-14_173_v,0.017821003,0.06060287,0.0,0.07842387
-14_150_vh,0.018491862,0.059821833,0.0,0.07831369
-27_155,0.02611347,0.052182935,0.0,0.07829641
-23_143_vh,0.030333078,0.047926426,0.0,0.078259505
-17_166_vh,0.024026651,0.054050904,0.0,0.078077555
-10_153_vh,0.02076481,0.057256497,0.0,0.0780213
-10_153_v,0.02210731,0.055910476,0.0,0.078017786
-17_163_v,0.029829288,0.047853567,0.0,0.07768285
-14_173_vh,0.017631667,0.059735786,0.0,0.077367455
-17_171,0.021289801,0.05555429,0.0,0.07684409
17_171_v,0.030645883,0.0455029,0.0,0.076148786
-14_150_v,0.018401522,0.057526875,0.0,0.0759284
-17_178_vh,0.02774009,0.04812248,0.0,0.07586257
-23_143_v,0.028934365,0.04686404,0.0,0.07579841
-18_142,0.02739571,0.048336316,0.0,0.07573202
-25_136,0.02526795,0.050405886,0.0,0.07567383
-23_175,0.025570247,0.050053786,0.0,0.075624034
-14_173_h,0.016872354,0.058723338,0.0,0.07559569
-27_141_h,0.023600528,0.051792845,0.0,0.07539337
-26_135,0.032873105,0.042517208,0.0,0.07539031
-26_135_h,0.032564472,0.042550504,0.0,0.07511498
-25_179_v,0.03088818,0.04420797,0.0,0.07509615
-18_142_h,0.02759778,0.04745357,0.0,0.07505135
-14_161_vh,0.028747434,0.04612839,0.0,0.074875824
-23_135_h,0.0318965,0.042946376,0.0,0.07484288
-18_142_v,0.027903784,0.04682658,0.0,0.07473037
-28_169_vh,0.029334906,0.04530457,0.0,0.07463948
-17_169_vh,0.022775127,0.051712424,0.0,0.07448755
-22_177_v,0.024019971,0.050392166,0.0,0.07441214
-12_164_vh,0.021126684,0.053195667,0.0,0.07432235
-27_155_h,0.02562413,0.0485246,0.0,0.07414873
-14_173,0.016330069,0.05778113,0.0,0.0741112
-27_141,0.022370197,0.051724177,0.0,0.07409437
-17_178_h,0.027060146,0.046914216,0.0,0.07397436
-26_135_vh,0.030079165,0.04362329,0.0,0.073702455
-10_142,0.017876802,0.055816956,0.0,0.07369376
-17_140_h,0.022922307,0.05066357,0.0,0.07358588
-22_177_vh,0.027087053,0.046291653,0.0,0.073378704
-13_143_h,0.018620586,0.054748993,0.0,0.07336958
-11_161,0.020827262,0.05253258,0.0,0.07335984
-13_136_h,0.024890313,0.048469353,0.0,0.07335967
-26_135_v,0.029982764,0.043334335,0.0,0.073317096
-27_136_h,0.025114665,0.048005823,0.0,0.07312049
-17_169_v,0.022374092,0.050626133,0.0,0.07300022
-17_169,0.02322759,0.04974723,0.0,0.072974816
-12_164_v,0.020732323,0.0522318,0.0,0.072964124
-27_136,0.02357279,0.04934327,0.0,0.07291606
-10_141_v,0.022267962,0.05034996,0.0,0.07261792
-2_179_vh,0.022321874,0.050205387,0.0,0.07252726
-18_136_h,0.026861519,0.04560862,0.0,0.07247014
-23_135,0.031255465,0.041049823,0.0,0.07230529
-27_173_vh,0.021277303,0.050692614,0.0,0.07196992
-17_140_vh,0.02104357,0.05086673,0.0,0.0719103
-22_177,0.024110202,0.04773131,0.0,0.07184151
-14_161_v,0.027175937,0.044525187,0.0,0.071701124
-27_136_v,0.022897871,0.048771225,0.0,0.071669094
-25_174_v,0.028682334,0.04298185,0.0,0.071664184
-17_159_h,0.029400233,0.04208551,0.0,0.07148574
-10_154_vh,0.02170376,0.049635705,0.0,0.071339466
-11_144_vh,0.017384475,0.053813413,0.0,0.07119789
-17_142_v,0.021982737,0.049208194,0.0,0.07119093
-10_142_vh,0.01768928,0.053391196,0.0,0.071080476
-23_135_v,0.031749498,0.03917317,0.0,0.07092267
-17_163_h,0.027567986,0.043327753,0.0,0.07089574
-17_166,0.023099558,0.047795426,0.0,0.07089499
-26_166_h,0.0256182,0.045246974,0.0,0.07086517
-25_175_h,0.028616343,0.042228863,0.0,0.0708452
-25_136_h,0.024607887,0.04621944,0.0,0.07082733
-24_175_v,0.027351959,0.043433428,0.0,0.07078539
-10_137_v,0.018135482,0.052633945,0.0,0.07076943
-18_136_v,0.026842639,0.04391397,0.0,0.070756614
-29_140_vh,0.023710426,0.046805803,0.0,0.07051623
-25_143_vh,0.027182294,0.043312494,0.0,0.070494786
-12_153_vh,0.02236064,0.048071545,0.0,0.070432186
-11_144_v,0.017561229,0.052828547,0.0,0.07038978
-10_141_vh,0.021338187,0.049050037,0.0,0.07038823
-17_142_vh,0.021096054,0.04923698,0.0,0.070333034
-13_136,0.02506425,0.045161277,0.0,0.07022553
-17_178_v,0.02638332,0.043718625,0.0,0.07010195
-27_155_vh,0.022855034,0.04718841,0.0,0.070043445
-11_148_v,0.019035561,0.050941367,0.0,0.069976926
-15_166_v,0.022159327,0.0477644,0.0,0.06992373
-23_149_h,0.022393672,0.04731049,0.0,0.06970416
-11_148_vh,0.019245319,0.050389826,0.0,0.069635145
-17_178,0.025502274,0.04410241,0.0,0.06960469
-12_150_v,0.027258394,0.042202238,0.0,0.06946063
-26_166,0.026239812,0.0431141,0.0,0.06935391
-25_179_h,0.026597384,0.04275635,0.0,0.06935373
-23_149,0.020609606,0.04867387,0.0,0.06928347
-18_136,0.02550864,0.04375677,0.0,0.06926541
-17_141_h,0.01997929,0.049180754,0.0,0.069160044
-25_174_vh,0.027344603,0.041479822,0.0,0.068824425
-25_143_h,0.027827462,0.040890656,0.0,0.06871812
-17_163,0.026577992,0.042092763,0.0,0.06867076
-27_155_v,0.022315834,0.046295248,0.0,0.068611085
-23_175_v,0.021482665,0.04708367,0.0,0.06856634
-17_141,0.018676398,0.04986555,0.0,0.06854195
-17_140,0.020259565,0.048201498,0.0,0.06846106
-16_171,0.023020666,0.045329157,0.0,0.06834982
-24_165,0.027476361,0.04082224,0.0,0.0682986
-29_144_h,0.026348343,0.04192042,0.0,0.06826876
-17_159,0.028547853,0.03964328,0.0,0.06819113
-2_179_v,0.021573659,0.046450246,0.0,0.068023905
-10_141_h,0.020483427,0.04742689,0.0,0.06791031
-24_175_h,0.026179774,0.041685257,0.0,0.06786503
-16_176,0.020098126,0.047736567,0.0,0.06783469
-12_151_vh,0.024426421,0.04338591,0.0,0.06781233
-27_157,0.028122053,0.039560914,0.0,0.06768297
-10_141,0.019991549,0.047685288,0.0,0.067676835
-23_135_vh,0.03104197,0.036610443,0.0,0.06765241
-22_177_h,0.024371965,0.043269113,0.0,0.06764108
-27_136_vh,0.020809256,0.04682862,0.0,0.067637876
-11_165,0.018927652,0.04853657,0.0,0.06746422
-25_143,0.027193366,0.04018327,0.0,0.067376636
-25_146_h,0.024198323,0.043151364,0.0,0.06734969
-15_176_h,0.01841394,0.048902184,0.0,0.06731612
-15_176_v,0.018577242,0.04844515,0.0,0.06702239
-24_165_h,0.025582433,0.041434146,0.0,0.06701658
-18_136_vh,0.025656132,0.041253593,0.0,0.06690972
-17_172_v,0.02322354,0.043543227,0.0,0.06676677
-24_165_v,0.026241574,0.04049928,0.0,0.066740856
-26_146_v,0.027079374,0.03959666,0.0,0.066676036
-11_151_v,0.017694244,0.048977233,0.0,0.066671476
-13_135,0.016388832,0.050169062,0.0,0.06655789
-15_169,0.018422768,0.04810793,0.0,0.0665307
-14_172,0.03121821,0.035298046,0.0,0.06651626
-17_160_vh,0.017289082,0.049179375,0.0,0.066468455
-10_137_vh,0.018180827,0.048254386,0.0,0.06643521
-15_176,0.017763946,0.048591383,0.0,0.06635533
-13_143,0.017213102,0.04911376,0.0,0.066326864
-23_175_vh,0.020840645,0.045328606,0.0,0.06616925
-10_142_h,0.017261904,0.048624303,0.0,0.06588621
-17_164_v,0.029679272,0.036158893,0.0,0.065838166
8_152_v,0.053696323,0.012134641,0.0,0.06583096
-26_146_vh,0.02730358,0.038522266,0.0,0.06582585
-11_161_h,0.020914432,0.044833876,0.0,0.065748304
-11_151_vh,0.017147083,0.048562013,0.0,0.0657091
-12_150_vh,0.02536956,0.040287066,0.0,0.065656625
-27_157_h,0.025986874,0.039650187,0.0,0.06563706
-13_144,0.023657601,0.041974816,0.0,0.06563242
-25_175,0.027314225,0.03829786,0.0,0.065612085
-29_144,0.026410406,0.03905707,0.0,0.06546748
-11_165_h,0.019014219,0.046405695,0.0,0.06541991
-24_175,0.02430687,0.04104915,0.0,0.065356016
-17_139_h,0.027162004,0.038147774,0.0,0.06530978
-14_166_vh,0.020218784,0.045045685,0.0,0.06526447
-14_172_h,0.030515198,0.0347242,0.0,0.0652394
-17_140_v,0.01908721,0.046108752,0.0,0.06519596
-16_171_h,0.022567347,0.042502772,0.0,0.06507012
-17_164_vh,0.028680092,0.03633726,0.0,0.06501735
-27_141_v,0.020654112,0.044332877,0.0,0.06498699
-27_141_vh,0.020588746,0.04438578,0.0,0.064974524
-13_147_vh,0.018929804,0.046000548,0.0,0.06493035
-17_174_h,0.01910026,0.04582558,0.0,0.064925835
-17_172_vh,0.022029826,0.042602938,0.0,0.064632766
-27_145_v,0.02785042,0.036616948,0.0,0.06446737
-25_179,0.02504388,0.039414834,0.0,0.06445871
-16_176_vh,0.020286417,0.044104397,0.0,0.064390816
-17_165_vh,0.017642817,0.046717383,0.0,0.0643602
-17_166_h,0.020684222,0.043644767,0.0,0.06432899
-17_172,0.022512345,0.041785438,0.0,0.06429778
-25_143_v,0.025462076,0.038800973,0.0,0.064263046
-10_147_h,0.019370662,0.04484369,0.0,0.06421435
14_-119_h,0.034673363,0.02949934,0.0,0.0641727
-26_-115_h,0.025609044,0.038466144,0.0,0.06407519
-24_175_vh,0.025961637,0.03806146,0.0,0.06402309
-13_152_v,0.021910787,0.042047296,0.0,0.06395808
-17_172_h,0.023316419,0.040630903,0.0,0.06394732
-15_169_h,0.017354183,0.04654226,0.0,0.06389645
-17_174,0.017321242,0.04653153,0.0,0.06385277
-24_146_v,0.024654396,0.039162096,0.0,0.06381649
-11_154,0.017247176,0.04656053,0.0,0.0638077
-11_145,0.019200077,0.044585764,0.0,0.06378584
-17_157_v,0.0205492,0.04321366,0.0,0.06376286
-24_165_vh,0.025593698,0.038156796,0.0,0.06375049
-11_150_vh,0.024004247,0.039727923,0.0,0.06373217
-17_142,0.019424625,0.044279516,0.0,0.06370414
-11_146,0.02260714,0.0410801,0.0,0.063687235
-11_165_v,0.016966995,0.04669333,0.0,0.06366032
-17_174_v,0.018822363,0.04483252,0.0,0.063654885
-17_174_vh,0.018149542,0.045447607,0.0,0.06359715
-10_148_vh,0.017684778,0.04590603,0.0,0.06359081
-17_165_h,0.016536126,0.04697567,0.0,0.0635118
-15_157,0.021926776,0.041539654,0.0,0.06346643
-27_145_vh,0.0283238,0.03513632,0.0,0.06346012
-17_139,0.02500241,0.038449634,0.0,0.06345204
-12_153,0.020157805,0.04321422,0.0,0.06337202
-29_140_v,0.021655018,0.041658908,0.0,0.063313924
-15_176_vh,0.01773581,0.045526218,0.0,0.06326203
-11_150_v,0.022914935,0.04030698,0.0,0.06322192
-16_176_h,0.018923678,0.04428987,0.0,0.06321354
-25_146,0.021397844,0.041810866,0.0,0.063208714
-14_166,0.01802336,0.04503079,0.0,0.06305415
8_152_vh,0.052159555,0.010858743,0.0,0.0630183
-17_139_vh,0.026682133,0.036330618,0.0,0.06301275
-25_166_h,0.036177546,0.02683299,0.0,0.063010536
-29_169_vh,0.023465535,0.039516397,0.0,0.06298193
-10_160,0.020632831,0.042263974,0.0,0.0628968
-25_146_vh,0.020863958,0.0418951,0.0,0.06275906
-12_153_v,0.02197186,0.04074738,0.0,0.06271924
-29_138,0.025779814,0.036921307,0.0,0.06270112
-11_165_vh,0.017739542,0.04495397,0.0,0.06269351
-17_139_v,0.025362128,0.037311673,0.0,0.0626738
-29_169,0.023054538,0.03960784,0.0,0.06266238
-27_157_vh,0.024662426,0.037951756,0.0,0.06261418
-13_135_h,0.015436414,0.04716678,0.0,0.06260319
-10_160_h,0.020252666,0.04226137,0.0,0.06251404
-16_169_h,0.025920872,0.036559448,0.0,0.06248032
-15_166_vh,0.019935427,0.042521473,0.0,0.0624569
-14_159_vh,0.02141639,0.04103293,0.0,0.06244932
-16_165,0.017195614,0.045243874,0.0,0.062439486
-15_166_h,0.01940686,0.04300779,0.0,0.062414654
-17_165_v,0.015881393,0.04651155,0.0,0.062392943
-25_174,0.025004655,0.037384626,0.0,0.06238928
-24_146_vh,0.024617575,0.037665576,0.0,0.06228315
-27_173_v,0.020035684,0.042043746,0.0,0.06207943
-29_169_h,0.021873845,0.040160865,0.0,0.06203471
-14_159_v,0.020918574,0.04109941,0.0,0.062017985
-12_164,0.017034454,0.044927638,0.0,0.06196209
-11_152_v,0.030080607,0.031867433,0.0,0.06194804
-29_140,0.020791857,0.041033655,0.0,0.061825514
-25_146_v,0.021048136,0.04073454,0.0,0.061782677
-29_169_v,0.021886526,0.039837223,0.0,0.061723746
-10_154_v,0.021565571,0.040114377,0.0,0.061679948
-15_148_h,0.023676496,0.037988868,0.0,0.061665364
-17_165,0.015746882,0.045700643,0.0,0.061447524
-27_154_vh,0.028268,0.033168096,0.0,0.061436094
-11_148_h,0.017635798,0.043771192,0.0,0.061406992
-19_173,0.024944322,0.036457695,0.0,0.061402015
-17_157_vh,0.02066187,0.040706765,0.0,0.061368637
-14_166_h,0.017920164,0.04344815,0.0,0.061368316
-20_156,0.023992117,0.037327796,0.0,0.061319914
-15_148_v,0.024799637,0.03646482,0.0,0.06126446
-18_141_vh,0.028250504,0.032990564,0.0,0.061241068
-14_159,0.019480832,0.041606743,0.0,0.061087575
-12_139_v,0.0216886,0.03938901,0.0,0.06107761
-17_159_vh,0.027321292,0.033747155,0.0,0.061068445
-19_165_v,0.020271448,0.04072025,0.0,0.060991697
-13_147_h,0.01653417,0.04444581,0.0,0.060979977
-25_166_v,0.03435671,0.026612869,0.0,0.060969576
-14_166_v,0.019309286,0.0416446,0.0,0.060953885
-22_143_vh,0.02059807,0.040354606,0.0,0.06095268
-17_156_h,0.017822502,0.043102723,0.0,0.060925223
-13_144_h,0.020995721,0.039917994,0.0,0.060913716
-24_146,0.023881108,0.03703115,0.0,0.06091226
-27_158_h,0.027207479,0.03370235,0.0,0.06090983
-20_156_vh,0.022801338,0.0379973,0.0,0.060798638
-17_160_v,0.015598819,0.045182157,0.0,0.060780976
15_179,0.023249254,0.037509155,0.0,0.06075841
-12_164_h,0.018097779,0.04252933,0.0,0.06062711
-15_148_vh,0.024270628,0.036315516,0.0,0.060586143
-28_144_h,0.021961717,0.038580142,0.0,0.06054186
-11_154_v,0.016203502,0.0443329,0.0,0.0605364
-26_146,0.026792152,0.033713806,0.0,0.060505956
-15_169_v,0.01692128,0.043540288,0.0,0.060461566
-29_140_h,0.021088183,0.039333615,0.0,0.0604218
0_146_v,0.027406523,0.032992773,0.0,0.060399294
-11_148,0.016344797,0.04403941,0.0,0.060384206
-28_144,0.022513727,0.037853085,0.0,0.06036681
-15_157_h,0.022690179,0.03765097,0.0,0.06034115
-24_146_h,0.023619989,0.036712278,0.0,0.06033227
-12_139_h,0.019212408,0.0410611,0.0,0.060273506
-19_165,0.02137413,0.038880587,0.0,0.060254715
-17_147_v,0.018773405,0.041381057,0.0,0.06015446
-17_170,0.022936111,0.037201244,0.0,0.060137354
-17_164_h,0.026091233,0.03404258,0.0,0.06013381
-15_148,0.023150023,0.036911085,0.0,0.06006111
-20_156_v,0.022436941,0.037596516,0.0,0.060033455
-10_144_vh,0.017032582,0.04297611,0.0,0.060008693
-19_173_vh,0.023835495,0.036159,0.0,0.059994496
-11_147_h,0.01652968,0.043432925,0.0,0.059962604
-14_140_vh,0.020877099,0.0390585,0.0,0.0599356
-10_148,0.015317442,0.04460606,0.0,0.0599235
-15_169_vh,0.016634172,0.043276384,0.0,0.05991056
-25_166,0.034847848,0.02504728,0.0,0.059895128
-22_143_h,0.02390544,0.035982233,0.0,0.05988767
-15_157_v,0.020635203,0.03921207,0.0,0.059847273
-17_147_vh,0.018368823,0.041440483,0.0,0.059809305
-13_146,0.017553233,0.042254984,0.0,0.059808217
-23_155_vh,0.027385384,0.032418173,0.0,0.059803557
-11_152_vh,0.025023747,0.034771577,0.0,0.059795324
8_152_h,0.048936974,0.010804555,0.0,0.05974153
-25_156_vh,0.021219179,0.03851319,0.0,0.05973237
-14_172_vh,0.026129423,0.033582937,0.0,0.059712358
-26_-115,0.026817445,0.032881513,0.0,0.059698958
-28_169_h,0.026734313,0.03285877,0.0,0.05959308
-26_146_h,0.026083184,0.033473406,0.0,0.05955659
8_152,0.048385717,0.011135664,0.0,0.05952138
-15_157_vh,0.02018577,0.039316345,0.0,0.059502117
-27_157_v,0.023336452,0.036139168,0.0,0.05947562
-16_176_v,0.017864114,0.041595016,0.0,0.059459127
-16_146_vh,0.020323645,0.03895937,0.0,0.059283014
-13_167,0.03209519,0.027173394,0.0,0.059268586
-17_147,0.017807225,0.041381694,0.0,0.059188917
-27_158,0.026327709,0.03284984,0.0,0.059177548
-21_162_vh,0.021515686,0.037660856,0.0,0.059176542
-16_146,0.020563846,0.03853581,0.0,0.05909966
-21_162_v,0.020238888,0.03885621,0.0,0.059095096
-14_140_v,0.021781333,0.0373054,0.0,0.059086733
-25_174_h,0.023360677,0.035717476,0.0,0.059078153
-22_143_v,0.02106577,0.03798241,0.0,0.059048183
-23_143,0.022648884,0.036392305,0.0,0.059041187
-13_152_vh,0.02074425,0.038272366,0.0,0.059016615
-18_135_h,0.02024982,0.038725305,0.0,0.058975123
-17_156,0.017738653,0.041197192,0.0,0.058935843
-24_179,0.021939067,0.03696485,0.0,0.058903918
-12_155_v,0.019595768,0.039272524,0.0,0.058868293
-20_156_h,0.023362808,0.03549335,0.0,0.05885616
-19_173_v,0.023370745,0.035477843,0.0,0.05884859
-27_154_v,0.026213158,0.03258875,0.0,0.058801908
-11_150,0.020057848,0.038734607,0.0,0.058792457
-16_169,0.023693113,0.035086196,0.0,0.058779307
-17_156_vh,0.017960366,0.040768735,0.0,0.0587291
-13_146_h,0.017792376,0.04087921,0.0,0.058671586
-23_155_v,0.025618557,0.033037025,0.0,0.058655582
-2_-105_v,0.017858757,0.040772192,0.0,0.05863095
15_179_h,0.022918433,0.03560553,0.0,0.058523964
-17_161_h,0.024423316,0.034063697,0.0,0.058487013
-16_146_h,0.020465728,0.038001437,0.0,0.058467165
-17_161,0.023024967,0.03541034,0.0,0.058435306
-11_161_v,0.019008428,0.03941629,0.0,0.05842472
-22_143,0.022295328,0.036125947,0.0,0.058421277
-17_142_h,0.018429156,0.039965294,0.0,0.05839445
-5_167_v,0.02341038,0.034953285,0.0,0.058363665
-16_168,0.025848368,0.032445867,0.0,0.058294237
-10_144_v,0.017063733,0.041225918,0.0,0.05828965
-13_167_v,0.031635642,0.026631255,0.0,0.058266897
-13_157_v,0.020857133,0.037401345,0.0,0.058258478
-12_-98,0.04479784,0.013445629,0.0,0.05824347
-10_139_h,0.024461655,0.0337251,0.0,0.058186755
-29_148,0.023905886,0.03427516,0.0,0.058181047
-19_158_v,0.020843355,0.037305683,0.0,0.05814904
-27_158_vh,0.026704013,0.03142495,0.0,0.058128964
-25_177_v,0.016722059,0.041316472,0.0,0.058038533
-11_154_h,0.017418314,0.040567193,0.0,0.057985507
-15_158_h,0.017778957,0.0402032,0.0,0.057982154
-24_179_h,0.021959318,0.03599949,0.0,0.05795881
-13_147_v,0.016257873,0.04168254,0.0,0.057940416
-10_147,0.019426225,0.038498282,0.0,0.05792451
-14_172_v,0.024817083,0.033048872,0.0,0.057865955
-19_158_vh,0.021230333,0.036635507,0.0,0.05786584
-29_148_h,0.022435224,0.035414826,0.0,0.057850048
-28_161_h,0.032087322,0.025724513,0.0,0.057811834
-15_171,0.019748611,0.038041666,0.0,0.05779028
-25_160_vh,0.03235305,0.025410302,0.0,0.057763353
-28_161,0.031560473,0.026198253,0.0,0.057758726
-12_139_vh,0.019854475,0.037896905,0.0,0.05775138
-11_145_h,0.019656932,0.038064826,0.0,0.057721756
-27_173,0.016953133,0.040695183,0.0,0.057648316
-21_162_h,0.020869708,0.03676416,0.0,0.05763387
-15_166,0.018687887,0.0389257,0.0,0.05761359
-12_153_h,0.019523818,0.038069125,0.0,0.057592943
-12_138_v,0.017963005,0.039564952,0.0,0.05752796
-28_161_v,0.028715363,0.02880258,0.0,0.057517942
-13_148_v,0.01941468,0.038023658,0.0,0.057438336
-12_148,0.016361479,0.041057795,0.0,0.057419274
-13_177_vh,0.02050675,0.03688173,0.0,0.05738848
-12_150,0.02271554,0.034659315,0.0,0.057374857
-28_146_h,0.022633051,0.034731526,0.0,0.057364576
-1_144_h,0.022569304,0.034788266,0.0,0.057357572
-18_135_vh,0.019871123,0.03745372,0.0,0.05732484
-28_154_h,0.023565922,0.0337363,0.0,0.05730222
-25_166_vh,0.032539833,0.024726165,0.0,0.057265997
-13_135_vh,0.015238418,0.04199047,0.0,0.05722889
-13_146_vh,0.01851068,0.038681824,0.0,0.057192504
-12_148_vh,0.016942652,0.040228527,0.0,0.05717118
-27_158_v,0.024767403,0.03237562,0.0,0.05714302
0_146_vh,0.027182896,0.029951278,0.0,0.057134174
-17_164,0.025918191,0.031214742,0.0,0.057132933
-23_155,0.024855286,0.032180395,0.0,0.05703568
-16_159,0.015411094,0.0415957,0.0,0.057006795
17_177,0.021932937,0.035008293,0.0,0.05694123
-18_163_h,0.015751017,0.041184686,0.0,0.056935705
-12_-98_h,0.044570502,0.012348878,0.0,0.05691938
-10_161,0.01685813,0.0399901,0.0,0.05684823
1_147_vh,0.026977101,0.029862419,0.0,0.05683952
-28_169,0.025618998,0.031187724,0.0,0.05680672
-10_148_h,0.014616444,0.042103976,0.0,0.05672042
-11_142,0.016908746,0.03978363,0.0,0.056692377
-23_139,0.024055477,0.032631654,0.0,0.05668713
-11_142_v,0.017153004,0.03949965,0.0,0.056652658
-18_135,0.019678487,0.036912266,0.0,0.05659075
-11_154_vh,0.015816586,0.040741593,0.0,0.056558177
-23_139_h,0.02405746,0.03246888,0.0,0.05652634
-7_136_h,0.021905405,0.034618184,0.0,0.05652359
-17_159_v,0.026360262,0.03015134,0.0,0.056511603
-10_144_h,0.015894841,0.04058008,0.0,0.05647492
-10_139_vh,0.02263599,0.033697475,0.0,0.056333467
13_179_h,0.027852489,0.028466731,0.0,0.05631922
-19_173_h,0.023432948,0.03285313,0.0,0.056286078
-11_135_vh,0.02169403,0.03457169,0.0,0.05626572
-13_153_vh,0.017132744,0.03907488,0.0,0.056207623
-29_150_vh,0.024536144,0.031660154,0.0,0.0561963
-23_143_h,0.020842928,0.03533627,0.0,0.0561792
-13_177,0.021662634,0.034483343,0.0,0.056145977
-24_179_vh,0.022732722,0.03336932,0.0,0.056102045
-19_165_vh,0.019331077,0.03676567,0.0,0.056096748
-16_143_h,0.022942793,0.033132385,0.0,0.056075178
-11_171_v,0.021349752,0.034724377,0.0,0.056074128
-17_170_v,0.02071829,0.035320845,0.0,0.056039132
15_179_vh,0.02145116,0.034578826,0.0,0.056029987
-25_156_v,0.020433998,0.035593707,0.0,0.056027703
-22_178,0.02134135,0.03466382,0.0,0.05600517
-11_149_h,0.02114964,0.03482641,0.0,0.055976048
-10_151_h,0.020156214,0.03577868,0.0,0.05593489
